split,stable_source_image_id,sequence_id,image_path,mask_path,component_id,area_pixels,bbox_left,bbox_top,bbox_width,bbox_height,centroid_x,centroid_y,aspect_ratio,border_touching,tiny_component,very_large_component,unusual_aspect_ratio
train,NLB_550270031EDR_F0632978NCAM00320M1,F0632978NCAM00320M1,msl/ncam/images/edr/NLB_550270031EDR_F0632978NCAM00320M1.JPG,msl/ncam/labels/train/NLB_550270031EDR_F0632978NCAM00320M1.png,1,38800,275,6,286,213,419.346314,102.60134,1.342723,False,False,False,False
train,NLB_550200068EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200068EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200068EDR_F0632978NCAM07753M1.png,1,318,573,263,27,20,585.672956,272.632075,1.35,False,False,False,False
train,NLB_550200068EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200068EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200068EDR_F0632978NCAM07753M1.png,2,4,727,271,4,1,728.5,271.0,4.0,False,True,False,True
train,NLB_550200068EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200068EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200068EDR_F0632978NCAM07753M1.png,3,39912,620,280,396,163,824.371843,368.176012,2.429448,False,False,False,False
train,NLB_550200068EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200068EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200068EDR_F0632978NCAM07753M1.png,4,200,938,293,45,10,956.745,296.705,4.5,False,False,False,True
train,NLB_550200068EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200068EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200068EDR_F0632978NCAM07753M1.png,5,1,936,303,1,1,936.0,303.0,1.0,False,True,False,False
train,NLB_550200068EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200068EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200068EDR_F0632978NCAM07753M1.png,6,1,719,308,1,1,719.0,308.0,1.0,False,True,False,False
train,NLB_550200068EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200068EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200068EDR_F0632978NCAM07753M1.png,7,1,722,344,1,1,722.0,344.0,1.0,False,True,False,False
train,NLB_550200130EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200130EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200130EDR_F0632978NCAM07753M1.png,1,4191,379,428,135,60,444.650441,457.065617,2.25,False,False,False,False
train,NLB_550200130EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200130EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200130EDR_F0632978NCAM07753M1.png,2,25,378,441,9,7,381.08,443.72,1.285714,False,True,False,False
train,NLB_550200130EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200130EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200130EDR_F0632978NCAM07753M1.png,3,45,516,456,9,11,519.355556,459.955556,0.818182,False,True,False,False
train,NLB_550200130EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200130EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200130EDR_F0632978NCAM07753M1.png,4,10,387,468,5,3,389.2,468.6,1.666667,False,True,False,False
train,NLB_550200130EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200130EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200130EDR_F0632978NCAM07753M1.png,5,66,393,469,30,7,409.454545,472.166667,4.285714,False,False,False,True
train,NLB_550200130EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200130EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200130EDR_F0632978NCAM07753M1.png,6,35410,98,786,299,194,225.982858,880.398503,1.541237,False,False,False,False
train,NLB_550200214EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200214EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200214EDR_F0632978NCAM07753M1.png,1,1087,502,409,64,26,534.542778,424.0,2.461538,False,False,False,False
train,NLB_550200214EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200214EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200214EDR_F0632978NCAM07753M1.png,2,1993,266,431,111,28,324.219769,443.184646,3.964286,False,False,False,False
train,NLB_550200276EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200276EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200276EDR_F0632978NCAM07753M1.png,1,301,421,313,72,5,456.059801,315.199336,14.4,False,False,False,True
train,NLB_550200276EDR_F0632978NCAM07753M1,F0632978NCAM07753M1,msl/ncam/images/edr/NLB_550200276EDR_F0632978NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550200276EDR_F0632978NCAM07753M1.png,2,11,481,321,11,1,486.0,321.0,11.0,False,True,False,True
train,NLB_550280243EDR_F0633092NCAM00285M1,F0633092NCAM00285M1,msl/ncam/images/edr/NLB_550280243EDR_F0633092NCAM00285M1.JPG,msl/ncam/labels/train/NLB_550280243EDR_F0633092NCAM00285M1.png,1,56,7,752,6,14,9.0,760.25,0.428571,False,True,False,False
train,NLB_550280243EDR_F0633092NCAM00285M1,F0633092NCAM00285M1,msl/ncam/images/edr/NLB_550280243EDR_F0633092NCAM00285M1.JPG,msl/ncam/labels/train/NLB_550280243EDR_F0633092NCAM00285M1.png,2,99,7,892,3,34,8.020202,908.666667,0.088235,False,False,False,True
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,1,226,638,346,89,8,685.548673,350.836283,11.125,False,False,False,True
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,2,2,638,350,2,1,638.5,350.0,2.0,False,True,False,False
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,3,83,334,417,39,8,352.144578,420.120482,4.875,False,False,False,True
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,4,97,306,442,37,7,320.484536,445.484536,5.285714,False,False,False,True
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,5,86,531,769,19,16,539.94186,775.360465,1.1875,False,False,False,False
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,6,439,512,883,45,21,529.357631,895.546697,2.142857,False,False,False,False
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,7,347,671,893,31,17,686.213256,901.550432,1.823529,False,False,False,False
train,NLB_550285643EDR_F0633092NCAM07753M1,F0633092NCAM07753M1,msl/ncam/images/edr/NLB_550285643EDR_F0633092NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550285643EDR_F0633092NCAM07753M1.png,8,21,605,904,15,3,611.428571,905.0,5.0,False,True,False,True
train,NLB_550542545EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542545EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542545EDR_F0633326NCAM00286M1.png,1,1816,738,283,69,41,771.338106,303.322687,1.682927,False,False,False,False
train,NLB_550542545EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542545EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542545EDR_F0633326NCAM00286M1.png,2,405,7,405,9,49,11.039506,428.516049,0.183673,False,False,False,True
train,NLB_550542576EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542576EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542576EDR_F0633326NCAM00286M1.png,1,1,653,404,1,1,653.0,404.0,1.0,False,True,False,False
train,NLB_550542576EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542576EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542576EDR_F0633326NCAM00286M1.png,2,1,661,405,1,1,661.0,405.0,1.0,False,True,False,False
train,NLB_550542576EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542576EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542576EDR_F0633326NCAM00286M1.png,3,23,525,411,4,14,526.695652,416.869565,0.285714,False,True,False,False
train,NLB_550542600EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542600EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542600EDR_F0633326NCAM00286M1.png,1,2648,606,164,119,30,663.848187,178.246224,3.966667,False,False,False,False
train,NLB_550542600EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542600EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542600EDR_F0633326NCAM00286M1.png,2,23997,607,338,337,109,783.182398,386.159645,3.091743,False,False,False,False
train,NLB_550542600EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542600EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542600EDR_F0633326NCAM00286M1.png,3,124,1008,572,2,76,1008.395161,614.532258,0.026316,False,False,False,True
train,NLB_550542625EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542625EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542625EDR_F0633326NCAM00286M1.png,1,17921,2,350,258,117,122.957145,416.969421,2.205128,False,False,False,False
train,NLB_550542625EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542625EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542625EDR_F0633326NCAM00286M1.png,2,11979,483,426,342,122,682.308957,506.149512,2.803279,False,False,False,False
train,NLB_550542625EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542625EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542625EDR_F0633326NCAM00286M1.png,3,1,751,462,1,1,751.0,462.0,1.0,False,True,False,False
train,NLB_550542625EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542625EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542625EDR_F0633326NCAM00286M1.png,4,17166,291,519,212,110,400.56309,578.157229,1.927273,False,False,False,False
train,NLB_550542657EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542657EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542657EDR_F0633326NCAM00286M1.png,1,12911,3,436,156,114,69.275656,494.932151,1.368421,False,False,False,False
train,NLB_550542657EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542657EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542657EDR_F0633326NCAM00286M1.png,2,3,96,539,3,1,97.0,539.0,3.0,False,True,False,False
train,NLB_550542657EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542657EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542657EDR_F0633326NCAM00286M1.png,3,1,82,541,1,1,82.0,541.0,1.0,False,True,False,False
train,NLB_550542657EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542657EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542657EDR_F0633326NCAM00286M1.png,4,2,89,540,2,1,89.5,540.0,2.0,False,True,False,False
train,NLB_550542657EDR_F0633326NCAM00286M1,F0633326NCAM00286M1,msl/ncam/images/edr/NLB_550542657EDR_F0633326NCAM00286M1.JPG,msl/ncam/labels/train/NLB_550542657EDR_F0633326NCAM00286M1.png,5,1,74,542,1,1,74.0,542.0,1.0,False,True,False,False
train,NLB_550542971EDR_F0633326NCAM00354M1,F0633326NCAM00354M1,msl/ncam/images/edr/NLB_550542971EDR_F0633326NCAM00354M1.JPG,msl/ncam/labels/train/NLB_550542971EDR_F0633326NCAM00354M1.png,1,19047,52,7,257,87,175.044784,46.252586,2.954023,False,False,False,False
train,NLB_550543058EDR_F0633326NCAM00354M1,F0633326NCAM00354M1,msl/ncam/images/edr/NLB_550543058EDR_F0633326NCAM00354M1.JPG,msl/ncam/labels/train/NLB_550543058EDR_F0633326NCAM00354M1.png,1,148,222,210,27,45,235.75,235.513514,0.6,False,False,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,1,38,405,441,19,8,412.736842,444.473684,2.375,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,2,240,414,441,101,40,460.966667,458.304167,2.525,False,False,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,3,1,425,449,1,1,425.0,449.0,1.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,4,1,427,450,1,1,427.0,450.0,1.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,5,1,430,451,1,1,430.0,451.0,1.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,6,4,516,481,4,2,517.5,481.5,2.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,7,1,521,483,1,1,521.0,483.0,1.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,8,1,523,484,1,1,523.0,484.0,1.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,9,1,526,485,1,1,526.0,485.0,1.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,10,1,528,486,1,1,528.0,486.0,1.0,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,11,8,551,496,5,4,553.375,497.75,1.25,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,12,21,535,499,10,4,539.047619,500.619048,2.5,False,True,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,13,184,352,502,38,12,372.798913,506.826087,3.166667,False,False,False,False
train,NLB_550725622EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725622EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725622EDR_F0640000NCAM00287M1.png,14,797,218,514,117,14,276.430364,519.976161,8.357143,False,False,False,True
train,NLB_550725647EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725647EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725647EDR_F0640000NCAM00287M1.png,1,8746,568,253,228,61,681.423737,288.200777,3.737705,False,False,False,False
train,NLB_550725647EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725647EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725647EDR_F0640000NCAM00287M1.png,2,2457,945,281,74,44,986.304029,304.990232,1.681818,False,False,False,False
train,NLB_550725647EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725647EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725647EDR_F0640000NCAM00287M1.png,3,1063,299,315,115,36,359.920038,332.480715,3.194444,False,False,False,False
train,NLB_550725671EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725671EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725671EDR_F0640000NCAM00287M1.png,1,1495,977,334,41,49,997.87291,357.1699,0.836735,False,False,False,False
train,NLB_550725696EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725696EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725696EDR_F0640000NCAM00287M1.png,1,11642,427,205,179,85,516.995362,244.709157,2.105882,False,False,False,False
train,NLB_550725696EDR_F0640000NCAM00287M1,F0640000NCAM00287M1,msl/ncam/images/edr/NLB_550725696EDR_F0640000NCAM00287M1.JPG,msl/ncam/labels/train/NLB_550725696EDR_F0640000NCAM00287M1.png,2,7247,226,316,180,52,311.439492,340.683455,3.461538,False,False,False,False
train,NLB_550729578EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729578EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729578EDR_F0640000NCAM07753M1.png,1,194,166,382,21,22,173.056701,390.283505,0.954545,False,False,False,False
train,NLB_550729578EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729578EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729578EDR_F0640000NCAM07753M1.png,2,141,199,382,81,3,244.695035,382.687943,27.0,False,False,False,True
train,NLB_550729578EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729578EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729578EDR_F0640000NCAM07753M1.png,3,1411,282,385,122,96,356.857548,416.704465,1.270833,False,False,False,False
train,NLB_550729578EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729578EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729578EDR_F0640000NCAM07753M1.png,4,2215,177,422,161,60,264.414898,440.830248,2.683333,False,False,False,False
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,1,1696,510,374,203,26,594.527123,383.59375,7.807692,False,False,False,True
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,2,3,614,383,3,1,615.0,383.0,3.0,False,True,False,False
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,3,415,354,384,118,13,409.209639,387.824096,9.076923,False,False,False,True
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,4,1,622,384,1,1,622.0,384.0,1.0,False,True,False,False
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,5,229,638,386,95,23,698.065502,399.056769,4.130435,False,False,False,True
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,6,16,474,388,16,1,481.5,388.0,16.0,False,True,False,True
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,7,1,508,389,1,1,508.0,389.0,1.0,False,True,False,False
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,8,41,296,419,9,13,299.219512,424.512195,0.692308,False,True,False,False
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,9,20,286,424,6,6,288.9,426.6,1.0,False,True,False,False
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,10,35,372,462,17,7,379.914286,464.057143,2.428571,False,True,False,False
train,NLB_550729609EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729609EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729609EDR_F0640000NCAM07753M1.png,11,100,556,490,29,7,569.23,492.78,4.142857,False,False,False,True
train,NLB_550729672EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729672EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729672EDR_F0640000NCAM07753M1.png,1,27,547,397,12,5,553.814815,398.62963,2.4,False,True,False,False
train,NLB_550729672EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729672EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729672EDR_F0640000NCAM07753M1.png,2,74,450,434,12,8,456.216216,438.0,1.5,False,False,False,False
train,NLB_550729672EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729672EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729672EDR_F0640000NCAM07753M1.png,3,4308,529,434,102,53,581.795265,462.288069,1.924528,False,False,False,False
train,NLB_550729672EDR_F0640000NCAM07753M1,F0640000NCAM07753M1,msl/ncam/images/edr/NLB_550729672EDR_F0640000NCAM07753M1.JPG,msl/ncam/labels/train/NLB_550729672EDR_F0640000NCAM07753M1.png,4,306,805,476,62,12,840.578431,482.333333,5.166667,False,False,False,True
