dataset_version,dataset_doi,archive_filename,archive_md5,archive_sha256,dataset_relative_image_path,dataset_relative_mask_path,stable_source_image_id,mission,rover,camera,sequence_id,label_role,agreement_threshold,label_scheme,image_width,image_height,mask_width,mask_height,valid_pixel_fraction,per_class_pixel_counts_json,candidate_image_count,stem_relationship,split_name
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539171309EDR_F0602574NCAM00320M1.JPG,msl/ncam/labels/train/NLB_539171309EDR_F0602574NCAM00320M1.png,NLB_539171309EDR_F0602574NCAM00320M1,msl,curiosity,ncam,F0602574NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.40930557,"{""1"": 428691, ""2"": 109, ""255"": 619388, ""3"": 388}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002108EDR_F0602574NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539002108EDR_F0602574NCAM00653M1.png,NLB_539002108EDR_F0602574NCAM00653M1,msl,curiosity,ncam,F0602574NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.30156040,"{""0"": 539, ""1"": 315665, ""2"": 5, ""255"": 732367}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002132EDR_F0602574NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539002132EDR_F0602574NCAM00653M1.png,NLB_539002132EDR_F0602574NCAM00653M1,msl,curiosity,ncam,F0602574NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.89746952,"{""1"": 941065, ""255"": 107511}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002156EDR_F0602574NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539002156EDR_F0602574NCAM00653M1.png,NLB_539002156EDR_F0602574NCAM00653M1,msl,curiosity,ncam,F0602574NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.82785606,"{""1"": 868070, ""255"": 180506}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002180EDR_F0602574NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539002180EDR_F0602574NCAM00653M1.png,NLB_539002180EDR_F0602574NCAM00653M1,msl,curiosity,ncam,F0602574NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.80893421,"{""1"": 848229, ""255"": 200347}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002208EDR_F0602574NCAM07753M1.JPG,msl/ncam/labels/train/NLB_539002208EDR_F0602574NCAM07753M1.png,NLB_539002208EDR_F0602574NCAM07753M1,msl,curiosity,ncam,F0602574NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.61425591,"{""1"": 582514, ""2"": 61580, ""255"": 404482}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002232EDR_F0602574NCAM07753M1.JPG,msl/ncam/labels/train/NLB_539002232EDR_F0602574NCAM07753M1.png,NLB_539002232EDR_F0602574NCAM07753M1,msl,curiosity,ncam,F0602574NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.63128757,"{""1"": 661953, ""255"": 386623}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002256EDR_F0602574NCAM07753M1.JPG,msl/ncam/labels/train/NLB_539002256EDR_F0602574NCAM07753M1.png,NLB_539002256EDR_F0602574NCAM07753M1,msl,curiosity,ncam,F0602574NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.58214951,"{""1"": 464508, ""2"": 145920, ""255"": 438148}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002294EDR_F0602574NCAM07753M1.JPG,msl/ncam/labels/train/NLB_539002294EDR_F0602574NCAM07753M1.png,NLB_539002294EDR_F0602574NCAM07753M1,msl,curiosity,ncam,F0602574NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.48147774,"{""1"": 302119, ""2"": 202747, ""255"": 543710}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002377EDR_F0602574NCAM07753M1.JPG,msl/ncam/labels/train/NLB_539002377EDR_F0602574NCAM07753M1.png,NLB_539002377EDR_F0602574NCAM07753M1,msl,curiosity,ncam,F0602574NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.25155067,"{""1"": 218082, ""2"": 45688, ""255"": 784806}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002408EDR_F0602574NCAM07753M1.JPG,msl/ncam/labels/train/NLB_539002408EDR_F0602574NCAM07753M1.png,NLB_539002408EDR_F0602574NCAM07753M1,msl,curiosity,ncam,F0602574NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.06342125,"{""1"": 33407, ""2"": 33095, ""255"": 982074}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539002439EDR_F0602574NCAM07753M1.JPG,msl/ncam/labels/train/NLB_539002439EDR_F0602574NCAM07753M1.png,NLB_539002439EDR_F0602574NCAM07753M1,msl,curiosity,ncam,F0602574NCAM07753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.47228146,"{""1"": 321782, ""2"": 173441, ""255"": 553353}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185162EDR_F0602694NCAM00385M1.JPG,msl/ncam/labels/train/NLB_539185162EDR_F0602694NCAM00385M1.png,NLB_539185162EDR_F0602694NCAM00385M1,msl,curiosity,ncam,F0602694NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.90369129,"{""1"": 936153, ""255"": 100987, ""3"": 11436}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185187EDR_F0602694NCAM00385M1.JPG,msl/ncam/labels/train/NLB_539185187EDR_F0602694NCAM00385M1.png,NLB_539185187EDR_F0602694NCAM00385M1,msl,curiosity,ncam,F0602694NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.84341812,"{""1"": 884388, ""255"": 164188}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185818EDR_F0602730NCAM00255M1.JPG,msl/ncam/labels/train/NLB_539185818EDR_F0602730NCAM00255M1.png,NLB_539185818EDR_F0602730NCAM00255M1,msl,curiosity,ncam,F0602730NCAM00255M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.40987396,"{""1"": 429784, ""255"": 618792}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185849EDR_F0602730NCAM00255M1.JPG,msl/ncam/labels/train/NLB_539185849EDR_F0602730NCAM00255M1.png,NLB_539185849EDR_F0602730NCAM00255M1,msl,curiosity,ncam,F0602730NCAM00255M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.35694122,"{""0"": 836, ""1"": 373179, ""255"": 674296, ""3"": 265}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185880EDR_F0602730NCAM00255M1.JPG,msl/ncam/labels/train/NLB_539185880EDR_F0602730NCAM00255M1.png,NLB_539185880EDR_F0602730NCAM00255M1,msl,curiosity,ncam,F0602730NCAM00255M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.43672562,"{""0"": 506, ""1"": 437917, ""2"": 19517, ""255"": 590636}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185911EDR_F0602730NCAM00255M1.JPG,msl/ncam/labels/train/NLB_539185911EDR_F0602730NCAM00255M1.png,NLB_539185911EDR_F0602730NCAM00255M1,msl,curiosity,ncam,F0602730NCAM00255M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.64452076,"{""1"": 603796, ""2"": 72033, ""255"": 372747}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185942EDR_F0602730NCAM00255M1.JPG,msl/ncam/labels/train/NLB_539185942EDR_F0602730NCAM00255M1.png,NLB_539185942EDR_F0602730NCAM00255M1,msl,curiosity,ncam,F0602730NCAM00255M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.65398312,"{""1"": 600258, ""2"": 15523, ""255"": 362825, ""3"": 69970}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539185973EDR_F0602730NCAM00255M1.JPG,msl/ncam/labels/train/NLB_539185973EDR_F0602730NCAM00255M1.png,NLB_539185973EDR_F0602730NCAM00255M1,msl,curiosity,ncam,F0602730NCAM00255M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.59587860,"{""1"": 613590, ""2"": 11234, ""255"": 423752}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539348532EDR_F0602730NCAM00320M1.JPG,msl/ncam/labels/train/NLB_539348532EDR_F0602730NCAM00320M1.png,NLB_539348532EDR_F0602730NCAM00320M1,msl,curiosity,ncam,F0602730NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.35972023,"{""0"": 102, ""1"": 377092, ""255"": 671382}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539191449EDR_F0602730NCAM00375M1.JPG,msl/ncam/labels/train/NLB_539191449EDR_F0602730NCAM00375M1.png,NLB_539191449EDR_F0602730NCAM00375M1,msl,curiosity,ncam,F0602730NCAM00375M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.52073574,"{""1"": 473475, ""2"": 72556, ""255"": 502545}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186233EDR_F0602730NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539186233EDR_F0602730NCAM00653M1.png,NLB_539186233EDR_F0602730NCAM00653M1,msl,curiosity,ncam,F0602730NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.55889988,"{""1"": 555095, ""2"": 30954, ""255"": 462527}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186258EDR_F0602730NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539186258EDR_F0602730NCAM00653M1.png,NLB_539186258EDR_F0602730NCAM00653M1,msl,curiosity,ncam,F0602730NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.72605705,"{""1"": 759853, ""2"": 1473, ""255"": 287250}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186283EDR_F0602730NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539186283EDR_F0602730NCAM00653M1.png,NLB_539186283EDR_F0602730NCAM00653M1,msl,curiosity,ncam,F0602730NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.79903698,"{""1"": 837851, ""255"": 210725}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186314EDR_F0602730NCAM00653M1.JPG,msl/ncam/labels/train/NLB_539186314EDR_F0602730NCAM00653M1.png,NLB_539186314EDR_F0602730NCAM00653M1,msl,curiosity,ncam,F0602730NCAM00653M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.84469318,"{""1"": 885725, ""255"": 162851}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186348EDR_F0602730NCAM06753M1.JPG,msl/ncam/labels/train/NLB_539186348EDR_F0602730NCAM06753M1.png,NLB_539186348EDR_F0602730NCAM06753M1,msl,curiosity,ncam,F0602730NCAM06753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.64098835,"{""1"": 617291, ""2"": 54834, ""255"": 376451}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186372EDR_F0602730NCAM06753M1.JPG,msl/ncam/labels/train/NLB_539186372EDR_F0602730NCAM06753M1.png,NLB_539186372EDR_F0602730NCAM06753M1,msl,curiosity,ncam,F0602730NCAM06753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.64602184,"{""1"": 656068, ""2"": 21335, ""255"": 371173}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186410EDR_F0602730NCAM06753M1.JPG,msl/ncam/labels/train/NLB_539186410EDR_F0602730NCAM06753M1.png,NLB_539186410EDR_F0602730NCAM06753M1,msl,curiosity,ncam,F0602730NCAM06753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.46334934,"{""1"": 485857, ""255"": 562719}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186494EDR_F0602730NCAM06753M1.JPG,msl/ncam/labels/train/NLB_539186494EDR_F0602730NCAM06753M1.png,NLB_539186494EDR_F0602730NCAM06753M1,msl,curiosity,ncam,F0602730NCAM06753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.07122040,"{""1"": 72111, ""2"": 2569, ""255"": 973896}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186524EDR_F0602730NCAM06753M1.JPG,msl/ncam/labels/train/NLB_539186524EDR_F0602730NCAM06753M1.png,NLB_539186524EDR_F0602730NCAM06753M1,msl,curiosity,ncam,F0602730NCAM06753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.26948452,"{""1"": 282575, ""255"": 766001}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539186556EDR_F0602730NCAM06753M1.JPG,msl/ncam/labels/train/NLB_539186556EDR_F0602730NCAM06753M1.png,NLB_539186556EDR_F0602730NCAM06753M1,msl,curiosity,ncam,F0602730NCAM06753M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.36923218,"{""1"": 387168, ""255"": 661408}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539367426EDR_F0602892NCAM00385M1.JPG,msl/ncam/labels/train/NLB_539367426EDR_F0602892NCAM00385M1.png,NLB_539367426EDR_F0602892NCAM00385M1,msl,curiosity,ncam,F0602892NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.80511761,"{""1"": 518332, ""2"": 325895, ""255"": 204349}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539367457EDR_F0602892NCAM00385M1.JPG,msl/ncam/labels/train/NLB_539367457EDR_F0602892NCAM00385M1.png,NLB_539367457EDR_F0602892NCAM00385M1,msl,curiosity,ncam,F0602892NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.83782387,"{""1"": 809830, ""2"": 68692, ""255"": 170054}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539546160EDR_F0602928NCAM00207M1.JPG,msl/ncam/labels/train/NLB_539546160EDR_F0602928NCAM00207M1.png,NLB_539546160EDR_F0602928NCAM00207M1,msl,curiosity,ncam,F0602928NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.39849091,"{""1"": 417848, ""255"": 630728}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539547976EDR_F0602928NCAM00207M1.JPG,msl/ncam/labels/train/NLB_539547976EDR_F0602928NCAM00207M1.png,NLB_539547976EDR_F0602928NCAM00207M1,msl,curiosity,ncam,F0602928NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.43126583,"{""1"": 376291, ""2"": 22354, ""255"": 596361, ""3"": 53570}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539368121EDR_F0602928NCAM00257M1.JPG,msl/ncam/labels/train/NLB_539368121EDR_F0602928NCAM00257M1.png,NLB_539368121EDR_F0602928NCAM00257M1,msl,curiosity,ncam,F0602928NCAM00257M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.45500755,"{""1"": 339476, ""2"": 137634, ""255"": 571466}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539368152EDR_F0602928NCAM00257M1.JPG,msl/ncam/labels/train/NLB_539368152EDR_F0602928NCAM00257M1.png,NLB_539368152EDR_F0602928NCAM00257M1,msl,curiosity,ncam,F0602928NCAM00257M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.67730141,"{""1"": 589451, ""2"": 120751, ""255"": 338374}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539368184EDR_F0602928NCAM00257M1.JPG,msl/ncam/labels/train/NLB_539368184EDR_F0602928NCAM00257M1.png,NLB_539368184EDR_F0602928NCAM00257M1,msl,curiosity,ncam,F0602928NCAM00257M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.61232567,"{""1"": 605809, ""2"": 36261, ""255"": 406506}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539368215EDR_F0602928NCAM00257M1.JPG,msl/ncam/labels/train/NLB_539368215EDR_F0602928NCAM00257M1.png,NLB_539368215EDR_F0602928NCAM00257M1,msl,curiosity,ncam,F0602928NCAM00257M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.56322670,"{""1"": 473585, ""2"": 117001, ""255"": 457990}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539368246EDR_F0602928NCAM00257M1.JPG,msl/ncam/labels/train/NLB_539368246EDR_F0602928NCAM00257M1.png,NLB_539368246EDR_F0602928NCAM00257M1,msl,curiosity,ncam,F0602928NCAM00257M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.56661034,"{""1"": 350705, ""2"": 243429, ""255"": 454442}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539548682EDR_F0602928NCAM00320M1.JPG,msl/ncam/labels/train/NLB_539548682EDR_F0602928NCAM00320M1.png,NLB_539548682EDR_F0602928NCAM00320M1,msl,curiosity,ncam,F0602928NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.51941395,"{""1"": 527733, ""2"": 16912, ""255"": 503931}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539615699EDR_F0602928NCAM00320M1.JPG,msl/ncam/labels/train/NLB_539615699EDR_F0602928NCAM00320M1.png,NLB_539615699EDR_F0602928NCAM00320M1,msl,curiosity,ncam,F0602928NCAM00320M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.41937923,"{""1"": 438635, ""2"": 1116, ""255"": 608825}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539368012EDR_F0602928NCAM00353M1.JPG,msl/ncam/labels/train/NLB_539368012EDR_F0602928NCAM00353M1.png,NLB_539368012EDR_F0602928NCAM00353M1,msl,curiosity,ncam,F0602928NCAM00353M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.34153843,"{""1"": 358129, ""255"": 690447}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539368036EDR_F0602928NCAM00353M1.JPG,msl/ncam/labels/train/NLB_539368036EDR_F0602928NCAM00353M1.png,NLB_539368036EDR_F0602928NCAM00353M1,msl,curiosity,ncam,F0602928NCAM00353M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.51337433,"{""1"": 537754, ""2"": 193, ""255"": 510264, ""3"": 365}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539619681EDR_F0603090NCAM00385M1.JPG,msl/ncam/labels/train/NLB_539619681EDR_F0603090NCAM00385M1.png,NLB_539619681EDR_F0603090NCAM00385M1,msl,curiosity,ncam,F0603090NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.51525497,"{""1"": 37565, ""2"": 502719, ""255"": 508292}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539619706EDR_F0603090NCAM00385M1.JPG,msl/ncam/labels/train/NLB_539619706EDR_F0603090NCAM00385M1.png,NLB_539619706EDR_F0603090NCAM00385M1,msl,curiosity,ncam,F0603090NCAM00385M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.78786373,"{""1"": 350726, ""2"": 475409, ""255"": 222441}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539715641EDR_F0603162NCAM00207M1.JPG,msl/ncam/labels/train/NLB_539715641EDR_F0603162NCAM00207M1.png,NLB_539715641EDR_F0603162NCAM00207M1,msl,curiosity,ncam,F0603162NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.28155708,"{""2"": 295234, ""255"": 753342}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539716304EDR_F0603162NCAM00207M1.JPG,msl/ncam/labels/train/NLB_539716304EDR_F0603162NCAM00207M1.png,NLB_539716304EDR_F0603162NCAM00207M1,msl,curiosity,ncam,F0603162NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.62598324,"{""2"": 656391, ""255"": 392185}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539716750EDR_F0603162NCAM00207M1.JPG,msl/ncam/labels/train/NLB_539716750EDR_F0603162NCAM00207M1.png,NLB_539716750EDR_F0603162NCAM00207M1,msl,curiosity,ncam,F0603162NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.58395290,"{""2"": 612319, ""255"": 436257}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539814141EDR_F0603162NCAM00207M1.JPG,msl/ncam/labels/train/NLB_539814141EDR_F0603162NCAM00207M1.png,NLB_539814141EDR_F0603162NCAM00207M1,msl,curiosity,ncam,F0603162NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.64172649,"{""2"": 672899, ""255"": 375677}",1,exact,train
ai4mars-dataset-merged-0.6,10.5281/zenodo.15995036,ai4mars-dataset-merged-0.6.zip,daf80a86021253292e6c425f97baa5c6,,msl/ncam/images/edr/NLB_539814924EDR_F0603162NCAM00207M1.JPG,msl/ncam/labels/train/NLB_539814924EDR_F0603162NCAM00207M1.png,NLB_539814924EDR_F0603162NCAM00207M1,msl,curiosity,ncam,F0603162NCAM00207M1,crowdsourced_train,,NAV,1024,1024,1024,1024,0.64450073,"{""2"": 675808, ""255"": 372768}",1,exact,train
